timestamp,year,month,blockchain,contract_address,symbol,decimals,price
2025-02-18 20:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3142.7524
2025-02-18 20:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0014699
2025-02-18 20:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2723.693
2025-02-18 20:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2871.335
2025-02-18 20:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.73739797
2025-02-18 20:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,2955.8057
2025-02-18 20:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.046323
2025-02-18 20:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,94193.87
2025-02-18 20:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2632.161
2025-02-18 20:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2785.128
2025-02-18 19:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2872.5742
2025-02-18 19:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.000938
2025-02-18 19:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,93866.98
2025-02-18 19:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008433
2025-02-18 19:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.7411749
2025-02-18 19:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2632.8125
2025-02-18 19:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2728.452
2025-02-18 19:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0459112
2025-02-18 19:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3143.5217
2025-02-18 19:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2791.1853
2025-02-18 19:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,2962.145
2025-02-18 19:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0009475
2025-02-18 18:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,93950.055
2025-02-18 18:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0449212
2025-02-18 18:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2863.6267
2025-02-18 18:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.00066
2025-02-18 18:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.7411134
2025-02-18 18:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2729.0178
2025-02-18 18:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2787.0518
2025-02-18 18:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0009073
2025-02-18 18:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0008554
2025-02-18 18:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2627.5808
2025-02-18 18:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3137.2817
2025-02-18 17:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2869.0784
2025-02-18 17:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0469908
2025-02-18 17:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0013748
2025-02-18 17:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.74739957
2025-02-18 17:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,2957.512
2025-02-18 17:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2630.0234
2025-02-18 17:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3143.3691
2025-02-18 17:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2632.6792
2025-02-18 17:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0011058
2025-02-18 17:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,94636.27
2025-02-18 17:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2733.4924
2025-02-18 17:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0009038
2025-02-18 16:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2663.1616
2025-02-18 16:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0016203
2025-02-18 16:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0015625
2025-02-18 16:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3179.8232
2025-02-18 16:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,2990.4546
2025-02-18 16:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2764.6348
2025-02-18 16:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2905.48
2025-02-18 16:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0485811
2025-02-18 16:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008721
2025-02-18 16:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.7561221
2025-02-18 16:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95279.38
2025-02-18 16:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2830.9282
2025-02-18 15:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2774.8625
2025-02-18 15:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2848.6487
2025-02-18 15:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95635.87
2025-02-18 15:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3020.0073
2025-02-18 15:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2683.164
2025-02-18 15:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.76997334
2025-02-18 15:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0022252
2025-02-18 15:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3203.7358
2025-02-18 15:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0009236
2025-02-18 15:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2927.549
2025-02-18 15:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0472432
2025-02-18 15:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0015043
2025-02-18 14:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3046.1238
2025-02-18 14:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2861.0786
2025-02-18 14:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,96168.3
2025-02-18 14:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2809.3435
2025-02-18 14:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0004933
2025-02-18 14:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0019275
2025-02-18 14:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.77759767
2025-02-18 14:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0461944
2025-02-18 14:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0008291
2025-02-18 14:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2706.675
2025-02-18 14:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2953.1416
2025-02-18 14:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3231.7766
2025-02-18 13:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2699.8584
2025-02-18 13:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2799.2466
2025-02-18 13:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0463126
2025-02-18 13:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,96368.23
2025-02-18 13:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2945.4116
2025-02-18 13:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2861.277
2025-02-18 13:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3223.675
2025-02-18 13:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3031.9028
2025-02-18 13:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0011288
2025-02-18 13:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008144
2025-02-18 13:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.001088
2025-02-18 13:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.7806941
2025-02-18 12:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.000837
2025-02-18 12:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2695.786
2025-02-18 12:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.001173
2025-02-18 12:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008658
2025-02-18 12:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3218.5276
2025-02-18 12:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2941.1992
2025-02-18 12:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,96061.65
2025-02-18 12:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2854.9905
2025-02-18 12:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3033.7039
2025-02-18 12:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0465984
2025-02-18 12:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.77832735
2025-02-18 12:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2795.9983
2025-02-18 11:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.77695584
2025-02-18 11:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3019.8542
2025-02-18 11:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3214.47
2025-02-18 11:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2692.3083
2025-02-18 11:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008125
2025-02-18 11:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2789.7627
2025-02-18 11:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2855.9275
2025-02-18 11:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0009638
2025-02-18 11:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95806.57
2025-02-18 11:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0478716
2025-02-18 11:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0012631
2025-02-18 11:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2937.7666
2025-02-18 10:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0466074
2025-02-18 10:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.000654
2025-02-18 10:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3222.6858
2025-02-18 10:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2859.7424
2025-02-18 10:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2945.1343
2025-02-18 10:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3035.6726
2025-02-18 10:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95806.836
2025-02-18 10:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2699.3108
2025-02-18 10:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0009058
2025-02-18 10:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2798.2212
2025-02-18 10:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0009521
2025-02-18 10:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.7765837
2025-02-18 09:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0010556
2025-02-18 09:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2928.0967
2025-02-18 09:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3203.9282
2025-02-18 09:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.777699
2025-02-18 09:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0461919
2025-02-18 09:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2683.4683
2025-02-18 09:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3015.6733
2025-02-18 09:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95544.2
2025-02-18 09:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2848.973
2025-02-18 09:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0005993
2025-02-18 09:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2776.8438
2025-02-18 09:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008196
2025-02-18 08:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0012273
2025-02-18 08:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0016528
2025-02-18 08:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,2999.331
2025-02-18 08:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3188.4126
2025-02-18 08:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2914.0476
2025-02-18 08:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0007453
2025-02-18 08:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2832.2744
2025-02-18 08:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.78019726
2025-02-18 08:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2764.5012
2025-02-18 08:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0474844
2025-02-18 08:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2670.5625
2025-02-18 08:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95443.7
2025-02-18 07:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2767.0186
2025-02-18 07:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,2997.2554
2025-02-18 07:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.0465064
2025-02-18 07:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2915.224
2025-02-18 07:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0010368
2025-02-18 07:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0007237
2025-02-18 07:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3189.846
2025-02-18 07:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.001013
2025-02-18 07:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2671.6284
2025-02-18 07:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2834.2295
2025-02-18 07:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95565.62
2025-02-18 07:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.7822378
2025-02-18 06:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95580.484
2025-02-18 06:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2668.1558
2025-02-18 06:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2825.9512
2025-02-18 06:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3185.7366
2025-02-18 06:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.78475577
2025-02-18 06:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.047373
2025-02-18 06:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2765.8977
2025-02-18 06:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,2995.9683
2025-02-18 06:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0017798
2025-02-18 06:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008308
2025-02-18 06:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.001136
2025-02-18 06:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2911.204
2025-02-18 05:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0012672
2025-02-18 05:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.7937559
2025-02-18 05:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2863.0452
2025-02-18 05:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2795.0503
2025-02-18 05:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3029.5771
2025-02-18 05:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.000696
2025-02-18 05:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0009674
2025-02-18 05:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2939.8767
2025-02-18 05:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2694.1792
2025-02-18 05:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3216.7034
2025-02-18 05:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,95969.51
2025-02-18 05:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.047051
2025-02-18 04:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3234.0825
2025-02-18 04:00:00.000 UTC,2025,2,base,0x2416092f143378750bb29b79ed961ab195cceea5,ezETH,18,2808.2427
2025-02-18 04:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2708.7642
2025-02-18 04:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.8003697
2025-02-18 04:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0007995
2025-02-18 04:00:00.000 UTC,2025,2,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,96297.086
2025-02-18 04:00:00.000 UTC,2025,2,base,0x820c137fa70c8691f0e44dc420a5e53c168921dc,USDS,18,1.0017833
2025-02-18 04:00:00.000 UTC,2025,2,base,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,18,3040.4229
2025-02-18 04:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2878.1873
2025-02-18 04:00:00.000 UTC,2025,2,base,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,18,2955.0317
2025-02-18 04:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0008485
2025-02-18 04:00:00.000 UTC,2025,2,base,0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42,EURC,6,1.047697
2025-02-18 03:00:00.000 UTC,2025,2,base,0x4200000000000000000000000000000000000006,WETH,18,2717.495
2025-02-18 03:00:00.000 UTC,2025,2,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0.8026858
2025-02-18 03:00:00.000 UTC,2025,2,base,0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,18,3244.3425
2025-02-18 03:00:00.000 UTC,2025,2,base,0x35e5db674d8e93a03d814fa0ada70731efe8a4b9,USR,18,1.0008117
2025-02-18 03:00:00.000 UTC,2025,2,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1.0006716
2025-02-18 03:00:00.000 UTC,2025,2,base,0x04c0599ae5a44757c0af6f9ec3b93da8976c150a,weETH.base,18,2878.5842
